Paper,ResearchersIDs
Paper_2000_130,6507776121
Paper_2000_130,13007517200
Paper_2000_130,55977491000
Paper_2000_135,7102136819
Paper_2000_135,6507829091
Paper_2000_135,7402973291
Paper_2000_139,7801562871
Paper_2000_139,6504137891
Paper_2000_139,55275992700
Paper_2000_151,6508267765
Paper_2000_151,6506906084
Paper_2000_151,7005633509
Paper_2000_156,55810450400
Paper_2000_156,23492527600
Paper_2000_156,8900977900
Paper_2000_171,55426918600
Paper_2000_171,57199679334
Paper_2000_171,7004218800
Paper_2000_177,6504345784
Paper_2000_177,16307996200
Paper_2000_177,7006351052
Paper_2000_178,6701848653
Paper_2000_178,14051773100
Paper_2000_178,6506944777
Paper_2000_181,7801422311
Paper_2000_181,7003403519
Paper_2000_181,6603787629
Paper_2000_186,6602534963
Paper_2000_186,7007155181
Paper_2000_186,6701324498
Paper_2000_19,57197580886
Paper_2000_19,57199716597
Paper_2000_19,6602367887
Paper_2000_191,18435780200
Paper_2000_191,7005375518
Paper_2000_191,36742216400
Paper_2000_192,55884844100
Paper_2000_192,56240853500
Paper_2000_192,6701325737
Paper_2000_193,6603337647
Paper_2000_193,7004427327
Paper_2000_193,7006228800
Paper_2000_198,7403093606
Paper_2000_198,56231875600
Paper_2000_198,6701785714
Paper_2000_199,7202098809
Paper_2000_199,6603162195
Paper_2000_199,7401797609
Paper_2000_200,35577884600
Paper_2000_200,7202098976
Paper_2000_200,56694123700
Paper_2000_203,57205025757
Paper_2000_203,7801600966
Paper_2000_203,7003403519
Paper_2000_204,7004140658
Paper_2000_204,7005766704
Paper_2000_204,6701785714
Paper_2000_205,6603181411
Paper_2000_205,57197073058
Paper_2000_205,7006898789
Paper_2000_207,6602606243
Paper_2000_207,55567670800
Paper_2000_207,57193599702
Paper_2000_210,7004106525
Paper_2000_210,6602392930
Paper_2000_210,57206037768
Paper_2000_218,6508265643
Paper_2000_218,7003384779
Paper_2000_218,57197747696
Paper_2000_221,7006431818
Paper_2000_221,8981127100
Paper_2000_221,55420263700
Paper_2000_223,6508254335
Paper_2000_223,56576056500
Paper_2000_223,57198159926
Paper_2000_228,7005974086
Paper_2000_228,57050789900
Paper_2000_228,7005108982
Paper_2000_23,6602140885
Paper_2000_23,7201581356
Paper_2000_23,35268948000
Paper_2000_234,7202096950
Paper_2000_234,6504491442
Paper_2000_234,8590272600
Paper_2000_238,55303676400
Paper_2000_238,57201830093
Paper_2000_238,6602722790
Paper_2000_239,6508253756
Paper_2000_239,6602952484
Paper_2000_239,6602494954
Paper_2000_241,7403094338
Paper_2000_241,57201050291
Paper_2000_241,6603484807
Paper_2000_25,36875595000
Paper_2000_25,8602747900
Paper_2000_25,57203025811
Paper_2000_250,55884731400
Paper_2000_250,7409816009
Paper_2000_250,7007155181
Paper_2000_251,7004553502
Paper_2000_251,55567670800
Paper_2000_251,7801560551
Paper_2000_253,57189235845
Paper_2000_253,57197299044
Paper_2000_253,7007155181
Paper_2000_254,6506198348
Paper_2000_254,55567670800
Paper_2000_254,35412772500
Paper_2000_256,24337039300
Paper_2000_256,7003821987
Paper_2000_256,57205914516
Paper_2000_269,6505813745
Paper_2000_269,7402830874
Paper_2000_269,7006760458
Paper_2000_271,6602762899
Paper_2000_271,6602227552
Paper_2000_271,7006351052
Paper_2000_272,6506637431
Paper_2000_272,7006365389
Paper_2000_272,57196851619
Paper_2000_274,7003269724
Paper_2000_274,7201786967
Paper_2000_274,7402715921
Paper_2000_275,57201349513
Paper_2000_275,6508179874
Paper_2000_275,57200732768
Paper_2000_283,56625505300
Paper_2000_283,55207069700
Paper_2000_283,6507877989
Paper_2000_291,7409720170
Paper_2000_291,7103171010
Paper_2000_291,7006006599
Paper_2000_294,6701781647
Paper_2000_294,7101915767
Paper_2000_294,7102005983
Paper_2000_297,7401690628
Paper_2000_297,7005897229
Paper_2000_297,20736136900
Paper_2000_299,6603518816
Paper_2000_299,7801654845
Paper_2000_299,6701848653
Paper_2000_300,7004140658
Paper_2000_300,7005766704
Paper_2000_300,6701785714
Paper_2000_306,7004485735
Paper_2000_306,6508227316
Paper_2000_306,24172129700
Paper_2000_31,8121797200
Paper_2000_31,35511247700
Paper_2000_31,7403428541
Paper_2000_312,7102797587
Paper_2000_312,7102842830
Paper_2000_312,57203025811
Paper_2000_313,7102797587
Paper_2000_313,7102842830
Paper_2000_313,57203025811
Paper_2000_316,55215160300
Paper_2000_316,57052409600
Paper_2000_316,56450301600
Paper_2000_319,8856998000
Paper_2000_319,8987296400
Paper_2000_319,56232959600
Paper_2000_32,7409595861
Paper_2000_32,6603577475
Paper_2000_32,7403177541
Paper_2000_320,8856998000
Paper_2000_320,7102150511
Paper_2000_320,8987296400
Paper_2000_328,7006819121
Paper_2000_328,7404456104
Paper_2000_328,8410936400
Paper_2000_33,7006228800
Paper_2000_33,7103314071
Paper_2000_33,6603956356
Paper_2000_332,55947586800
Paper_2000_332,55947317400
Paper_2000_332,8966999900
Paper_2000_335,8879310200
Paper_2000_335,6603125898
Paper_2000_335,8879310100
Paper_2000_337,6701491270
Paper_2000_337,6507980858
Paper_2000_337,15075221200
Paper_2000_34,57204994046
Paper_2000_34,55420165100
Paper_2000_34,6603586165
Paper_2000_340,7003697019
Paper_2000_340,57052409600
Paper_2000_340,56450301600
Paper_2000_343,7103385138
Paper_2000_343,7003401445
Paper_2000_343,23070172700
Paper_2000_344,6603185595
Paper_2000_344,6603093384
Paper_2000_344,6601939568
Paper_2000_345,8878461900
Paper_2000_345,7005862690
Paper_2000_345,7005908530
Paper_2000_347,7005853939
Paper_2000_347,56603014000
Paper_2000_347,55667142600
Paper_2000_35,7006228800
Paper_2000_35,7103314071
Paper_2000_35,6603956356
Paper_2000_354,6508005052
Paper_2000_354,6507940624
Paper_2000_354,55417469800
Paper_2000_357,56630295400
Paper_2000_357,7007049837
Paper_2000_357,7402514575
Paper_2000_358,6506927073
Paper_2000_358,7004466003
Paper_2000_358,7102307545
Paper_2000_380,7003845607
Paper_2000_380,7102797609
Paper_2000_380,7102797528
Paper_2000_381,6603750688
Paper_2000_381,6601939568
Paper_2000_381,6603667627
Paper_2000_382,6603725826
Paper_2000_382,6602120860
Paper_2000_382,55205411700
Paper_2000_383,9633861100
Paper_2000_383,7102567853
Paper_2000_383,9637327600
Paper_2000_385,26643636800
Paper_2000_385,24823506700
Paper_2000_385,24438180600
Paper_2000_392,6602419669
Paper_2000_392,7003821987
Paper_2000_392,57193554763
Paper_2000_398,6602992033
Paper_2000_398,7103275502
Paper_2000_398,7004105016
Paper_2000_399,7005882420
Paper_2000_399,7404392063
Paper_2000_399,6603173392
Paper_2000_400,7409907322
Paper_2000_400,35515945300
Paper_2000_400,7004863784
Paper_2000_403,56251068000
Paper_2000_403,55400011000
Paper_2000_403,36913288200
Paper_2000_406,7006291309
Paper_2000_406,7004098129
Paper_2000_406,7003320431
Paper_2000_409,57203211848
Paper_2000_409,7403888013
Paper_2000_409,6601968125
Paper_2000_411,7102375215
Paper_2000_411,7403265983
Paper_2000_411,56511252500
Paper_2000_414,7203068227
Paper_2000_414,7005819289
Paper_2000_414,6507290121
Paper_2000_416,6603750688
Paper_2000_416,57189912520
Paper_2000_416,7005479596
Paper_2000_418,9635927400
Paper_2000_418,7202054487
Paper_2000_418,7102437681
Paper_2000_421,57190739299
Paper_2000_421,7003995522
Paper_2000_421,55664725000
Paper_2000_425,7003498030
Paper_2000_425,7003704306
Paper_2000_425,56971706200
Paper_2000_44,7006228800
Paper_2000_44,6602665664
Paper_2000_44,54790435700
Paper_2000_444,7005465166
Paper_2000_444,57200830363
Paper_2000_444,7003384773
Paper_2000_446,35502206500
Paper_2000_446,57079899700
Paper_2000_446,7101852522
Paper_2000_447,7103314055
Paper_2000_447,6507356782
Paper_2000_447,6504497102
Paper_2000_448,6507356782
Paper_2000_448,7005256193
Paper_2000_448,9537267000
Paper_2000_45,11142232800
Paper_2000_45,16401840800
Paper_2000_45,54391514700
Paper_2000_453,55429319200
Paper_2000_453,7403693377
Paper_2000_453,7003759282
Paper_2000_456,7102050386
Paper_2000_456,57188821681
Paper_2000_456,57065297100
Paper_2000_459,7005882420
Paper_2000_459,7404392063
Paper_2000_459,55664725000
Paper_2000_466,57204337308
Paper_2000_466,49763279800
Paper_2000_466,36779453800
Paper_2000_474,24823506700
Paper_2000_474,26643636800
Paper_2000_474,24438180600
Paper_2000_476,6601914574
Paper_2000_476,6701706355
Paper_2000_476,7202578949
Paper_2000_479,56212315700
Paper_2000_479,55704904900
Paper_2000_479,8079953800
Paper_2000_483,16052830900
Paper_2000_483,7404392063
Paper_2000_483,55664725000
Paper_2000_488,7005392231
Paper_2000_488,6507307800
Paper_2000_488,6602361392
Paper_2000_489,55303676400
Paper_2000_489,57201830093
Paper_2000_489,6602722790
Paper_2000_504,7102539213
Paper_2000_504,7401796564
Paper_2000_504,36854865600
Paper_2000_510,8078298300
Paper_2000_510,7102180990
Paper_2000_510,6603054967
Paper_2000_512,6603725826
Paper_2000_512,6603851655
Paper_2000_512,6602120860
Paper_2000_514,57209119284
Paper_2000_514,55552523400
Paper_2000_514,7801455977
Paper_2000_515,55400286000
Paper_2000_515,7402830864
Paper_2000_515,56132243300
Paper_2000_520,6602158235
Paper_2000_520,56275794300
Paper_2000_520,6507035439
Paper_2000_529,35585580800
Paper_2000_529,55612573000
Paper_2000_529,57122904900
Paper_2000_531,57197321827
Paper_2000_531,7004215281
Paper_2000_531,7006358154
Paper_2000_543,7005705766
Paper_2000_543,8549902800
Paper_2000_543,7103268192
Paper_2000_544,36972624900
Paper_2000_544,7003650032
Paper_2000_544,7402896269
Paper_2000_547,6507925011
Paper_2000_547,23107667300
Paper_2000_547,7006943773
Paper_2000_549,36805789500
Paper_2000_549,7801549948
Paper_2000_549,7005479596
Paper_2000_556,6505603539
Paper_2000_556,6508175824
Paper_2000_556,57206562456
Paper_2000_558,56267419400
Paper_2000_558,57197011013
Paper_2000_558,8985960000
Paper_2000_559,7102797587
Paper_2000_559,7102842830
Paper_2000_559,57203025811
Paper_2000_561,57202110491
Paper_2000_561,6603222267
Paper_2000_561,57206291133
Paper_2000_564,6506516192
Paper_2000_564,35986062500
Paper_2000_564,25723925700
Paper_2000_566,57203881473
Paper_2000_566,7003940024
Paper_2000_566,55664725000
Paper_2000_568,24074061100
Paper_2000_568,7102032759
Paper_2000_568,6603284338
Paper_2000_573,7410395352
Paper_2000_573,6507360832
Paper_2000_573,6507586815
Paper_2000_578,7006578045
Paper_2000_578,7404908876
Paper_2000_578,57207151949
Paper_2000_584,6506536494
Paper_2000_584,7005471277
Paper_2000_584,6603844555
Paper_2000_59,7201674090
Paper_2000_59,7101736547
Paper_2000_59,12139207900
Paper_2000_590,6601954034
Paper_2000_590,35572268700
Paper_2000_590,7402047563
Paper_2000_592,7006291309
Paper_2000_592,7006022263
Paper_2000_592,6602937558
Paper_2000_593,6602181085
Paper_2000_593,57209112029
Paper_2000_593,7006352824
Paper_2000_609,7004528725
Paper_2000_609,7202177293
Paper_2000_609,7403309670
Paper_2000_614,57201296911
Paper_2000_614,7403094309
Paper_2000_614,7102375215
Paper_2000_620,7101852583
Paper_2000_620,57074674200
Paper_2000_620,16645936000
Paper_2000_626,7202316679
Paper_2000_626,7007049837
Paper_2000_626,7003704306
Paper_2000_637,6603747623
Paper_2000_637,24297209800
Paper_2000_637,20734343700
Paper_2000_639,35618998500
Paper_2000_639,7005985145
Paper_2000_639,24392750400
Paper_2000_641,7003995527
Paper_2000_641,7404392063
Paper_2000_641,55664725000
Paper_2000_643,57052409600
Paper_2000_643,7401678857
Paper_2000_643,7401544095
Paper_2000_649,55842945500
Paper_2000_649,7004105016
Paper_2000_649,6602186427
Paper_2000_652,6507706581
Paper_2000_652,6507338806
Paper_2000_652,7006360452
Paper_2000_656,7006578045
Paper_2000_656,7404908876
Paper_2000_656,6602895061
Paper_2000_657,6603289302
Paper_2000_657,7401993502
Paper_2000_657,57198875096
Paper_2000_659,6506040916
Paper_2000_659,57200830363
Paper_2000_659,57206543807
Paper_2000_663,35502206500
Paper_2000_663,7005452647
Paper_2000_663,7101852522
Paper_2000_666,7403888092
Paper_2000_666,7005479596
Paper_2000_666,7201619576
Paper_2000_667,6701830209
Paper_2000_667,7404043824
Paper_2000_667,6604005774
Paper_2000_673,57200830363
Paper_2000_673,6506040916
Paper_2000_673,57206543808
Paper_2000_674,7202876162
Paper_2000_674,6506912544
Paper_2000_674,7103384884
Paper_2000_675,7102162396
Paper_2000_675,7202818904
Paper_2000_675,6601969094
Paper_2000_676,6602745399
Paper_2000_676,7202522912
Paper_2000_676,9639569700
Paper_2000_680,7403888914
Paper_2000_680,7102118421
Paper_2000_680,35883006300
Paper_2000_684,6506536494
Paper_2000_684,7005471277
Paper_2000_684,6603844555
Paper_2000_687,55410425600
Paper_2000_687,8985960000
Paper_2000_687,56626203100
Paper_2000_688,56366368100
Paper_2000_688,16476830400
Paper_2000_688,55407722400
Paper_2000_689,7006197112
Paper_2000_689,54891001600
Paper_2000_689,7401575184
Paper_2000_690,55884844100
Paper_2000_690,56240853500
Paper_2000_690,6701325737
Paper_2000_695,24342648300
Paper_2000_695,7402455445
Paper_2000_695,6504599451
Paper_2000_700,6701351213
Paper_2000_700,7004362597
Paper_2000_700,7003441350
Paper_2000_708,7402715348
Paper_2000_708,6701690788
Paper_2000_708,36934727900
Paper_2000_709,57198224035
Paper_2000_709,7101820163
Paper_2000_709,7003898090
Paper_2000_71,6602181085
Paper_2000_71,7006352824
Paper_2000_71,6603753933
Paper_2000_711,7006211573
Paper_2000_711,7403041133
Paper_2000_711,7101688151
Paper_2000_712,7004485735
Paper_2000_712,7102307552
Paper_2000_712,6603628607
Paper_2000_718,7003436069
Paper_2000_718,7003663047
Paper_2000_718,7402887276
Paper_2000_724,35558121100
Paper_2000_724,6603142381
Paper_2000_724,7005479596
Paper_2000_728,57190739299
Paper_2000_728,7003995522
Paper_2000_728,6603173392
Paper_2000_73,6701848653
Paper_2000_73,14051773100
Paper_2000_73,6701579693
Paper_2000_730,7004381109
Paper_2000_730,56274041900
Paper_2000_730,36724580700
Paper_2000_734,55545435700
Paper_2000_734,55338807100
Paper_2000_734,35576059200
Paper_2000_740,56362115500
Paper_2000_740,6603463124
Paper_2000_740,6602840576
Paper_2000_741,6602695101
Paper_2000_741,36950480300
Paper_2000_741,7005929254
Paper_2000_745,56051453200
Paper_2000_745,56291762100
Paper_2000_745,13605944000
Paper_2000_748,57202698389
Paper_2000_748,6506977710
Paper_2000_748,27172353500
Paper_2000_75,7101852583
Paper_2000_75,6507119217
Paper_2000_75,6603503201
Paper_2000_750,7006351052
Paper_2000_750,6504375498
Paper_2000_750,57196536646
Paper_2000_752,12809066600
Paper_2000_752,7102767908
Paper_2000_752,6507449450
Paper_2000_755,7007025143
Paper_2000_755,57202959739
Paper_2000_755,27172353500
Paper_2000_760,57195213821
Paper_2000_760,7003431910
Paper_2000_760,57192201720
Paper_2000_772,57198808308
Paper_2000_772,55979744800
Paper_2000_772,55977346500
Paper_2000_774,55979869500
Paper_2000_774,55977346500
Paper_2000_774,55979742300
Paper_2000_78,57201919647
Paper_2000_78,55411704400
Paper_2000_78,6602498265
Paper_2000_785,6602181085
Paper_2000_785,7006352824
Paper_2000_785,6603753933
Paper_2000_797,57208809399
Paper_2000_797,6505835897
Paper_2000_797,56343744800
Paper_2000_80,56330583600
Paper_2000_80,37030791200
Paper_2000_80,7005733554
Paper_2000_803,6506569473
Paper_2000_803,56126284800
Paper_2000_803,35546763600
Paper_2000_811,57199715819
Paper_2000_811,7006388063
Paper_2000_811,7102287908
Paper_2000_815,6507922857
Paper_2000_815,56632515700
Paper_2000_815,16052863300
Paper_2000_816,35070465400
Paper_2000_816,6506146127
Paper_2000_816,36780784000
Paper_2000_82,7101852583
Paper_2000_82,6507119217
Paper_2000_82,6603503201
Paper_2000_820,57194728193
Paper_2000_820,55431410600
Paper_2000_820,36890578300
Paper_2000_828,57201919647
Paper_2000_828,55411704400
Paper_2000_828,6602498265
Paper_2000_839,7203068227
Paper_2000_839,55960302800
Paper_2000_839,57205853838
Paper_2000_845,6602123273
Paper_2000_845,56177921200
Paper_2000_845,6603667627
Paper_2000_850,23024052700
Paper_2000_850,57206230811
Paper_2000_850,57197450983
Paper_2000_851,56991037400
Paper_2000_851,57207192626
Paper_2000_851,7004805546
Paper_2000_853,6506742669
Paper_2000_853,6506030813
Paper_2000_853,57198276873
Paper_2000_854,6506898375
Paper_2000_854,7006420316
Paper_2000_854,7007067508
Paper_2000_864,24342648300
Paper_2000_864,6508244913
Paper_2000_864,7006627834
Paper_2000_866,6506746904
Paper_2000_866,9942959200
Paper_2000_866,49461029400
Paper_2000_873,6603733539
Paper_2000_873,6603122054
Paper_2000_873,57193414629
Paper_2000_877,57197089145
Paper_2000_877,57189462351
Paper_2000_877,56730689900
Paper_2000_878,55431414400
Paper_2000_878,55433318900
Paper_2000_878,57163432000
Paper_2000_885,7005633509
Paper_2000_885,7409654769
Paper_2000_885,7003670051
Paper_2000_891,9633861100
Paper_2000_891,7102567853
Paper_2000_891,6504553319
Paper_2000_895,7202040710
Paper_2000_895,6602125843
Paper_2000_895,7004421020
Paper_2000_9,7004980900
Paper_2000_9,57191104285
Paper_2000_9,55463589800
Paper_2000_902,7006351052
Paper_2000_902,57207656726
Paper_2000_902,7004037522
Paper_2000_909,57197949064
Paper_2000_909,57196813288
Paper_2000_909,7006115378
Paper_2000_91,7101861835
Paper_2000_91,8987296400
Paper_2000_91,8856998000
Paper_2000_910,57199716258
Paper_2000_910,7801329535
Paper_2000_910,56132245900
Paper_2000_912,57198337817
Paper_2000_912,56556277900
Paper_2000_912,56231484000
Paper_2000_918,7004656131
Paper_2000_918,56936174500
Paper_2000_918,7401625254
Paper_2000_92,57201830161
Paper_2000_92,56632356000
Paper_2000_92,56330559200
Paper_2000_924,6508253756
Paper_2000_924,6506959917
Paper_2000_924,56243732200
Paper_2000_931,36151790000
Paper_2000_931,8084143900
Paper_2000_931,7003498030
Paper_2000_938,6603628896
Paper_2000_938,55400806900
Paper_2000_938,6701698062
Paper_2000_950,57202719666
Paper_2000_950,35862778100
Paper_2000_950,7201427103
Paper_2000_954,7102923643
Paper_2000_954,7003357217
Paper_2000_954,7003818427
Paper_2000_959,6603322637
Paper_2000_959,35515945300
Paper_2000_959,7004863784
